,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,recursive,McCarthy91_false-unreach-call_false-termination.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,33496180.0,170349696,-,-,-,-,-,-,-
,recursive,McCarthy91_false-unreach-call_false-termination.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,7244409.0,0,-,-,-,-,-,-,-
,recursive,McCarthy91_false-unreach-call_false-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,36444664.0,170349696,1,0,0,0,0,0,-
,recursive,McCarthy91_false-unreach-call_false-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,31716950.0,170349696,1,0,0,0,0,0,-
,recursive,McCarthy91_false-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,36052007.0,170349696,1,0,0,0,0,0,-
,recursive,McCarthy91_false-unreach-call_false-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,33916323.0,170349696,1,0,0,0,0,0,-
,recursive,McCarthy91_true-unreach-call.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],72443147.0,0,2,0,-,-,-,-,-
,recursive,McCarthy91_true-unreach-call.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],956267159.0,109133112,3,0,120,0,80,31,0.6666666666666666
,recursive,McCarthy91_true-unreach-call.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1012528446.0,170349696,3,0,120,0,80,31,0.6666666666666666
,recursive,McCarthy91_true-unreach-call.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],786770855.0,170349696,3,0,120,0,80,31,0.6666666666666666
,recursive,McCarthy91_true-unreach-call.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],975263161.0,170349696,3,0,120,0,80,31,0.6666666666666666
,recursive,McCarthy91_true-unreach-call.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],76698145.0,0,3,0,-1,-1,-1,-1,0.6666666666666666
,recursive,McCarthy91_true-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],564289296.0,170349696,2,0,120,0,80,31,-
,recursive,McCarthy91_true-unreach-call.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30010719236.0,727315192,-,-,-,-,-,-,-
,recursive,McCarthy91_true-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30002439307.0,6.1190704E+8,-,-,-,-,-,-,-
,recursive,McCarthy91_true-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 30)],30041845628.0,6.7123068E+8,26,0,13677,0,4448,1062,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 37)],30050430253.0,2389028936,43,0,-,-,-,-,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30022044838.0,2593018712,-,-,-,-,-,-,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30005160076.0,2600178256,-,-,-,-,-,-,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 37)],30054551199.0,2573019384,195,0,12843,0,21207,1003,0.956559608056614
,recursive,MultCommutative_true-unreach-call_true-termination.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 37)],30013943239.0,2493734144,198,0,13041,0,21537,1018,0.9565869868153071
,recursive,MultCommutative_true-unreach-call_true-termination.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30000282621.0,2524694864,-,-,-,-,-,-,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 37)],30002115474.0,611466552,18,0,5812,0,2422,1234,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 37)],30062868883.0,629420976,24,0,10452,0,3564,1921,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30006808322.0,991347064,-,-,-,-,-,-,-
,recursive,MultCommutative_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 37)],30018603767.0,900010088,24,0,9918,0,3223,1473,-
,recursive,Primes_true-unreach-call.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30005455533.0,1913836064,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 90)],30508430428.0,5.576804E+8,19,0,2029,0,2167,180,0.7594339622641509
,recursive,Primes_true-unreach-call.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30199909158.0,456085224,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30083883714.0,445921184,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],31904260876.0,621308584,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30003557136.0,1408095864,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30006689346.0,2396015816,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30799943146.0,2.10824908E+9,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30000687660.0,1393000096,-,-,-,-,-,-,-
,recursive,Primes_true-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 90)],30018852692.0,1086220512,25,0,6519,0,2402,140,-
,recursive,gcd01_true-unreach-call_true-termination.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],120824481.0,53170504,7,0,-,-,-,-,-
,recursive,gcd01_true-unreach-call_true-termination.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1662102655.0,215537808,7,0,256,0,306,41,1.0
,recursive,gcd01_true-unreach-call_true-termination.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1777304355.0,2.1272288E+8,7,0,256,0,306,41,1.0
,recursive,gcd01_true-unreach-call_true-termination.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1538783642.0,215517824,7,0,256,0,306,41,1.0
,recursive,gcd01_true-unreach-call_true-termination.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1540821109.0,212713048,7,0,256,0,306,41,1.0
,recursive,gcd01_true-unreach-call_true-termination.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],240675987.0,1.0775348E+8,8,0,-1,-1,-1,-1,1.0
,recursive,gcd01_true-unreach-call_true-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],999515520.0,168304992,7,0,309,0,382,50,-
,recursive,gcd01_true-unreach-call_true-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],570378131.0,168304992,7,0,411,0,382,50,-
,recursive,gcd01_true-unreach-call_true-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30000908681.0,442221288,-,-,-,-,-,-,-
,recursive,gcd01_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 39)],30021545217.0,450499752,29,0,9669,0,2594,308,-
,recursive,gcd02_true-unreach-call.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: AssertionError: has to be unsat by construction we do check only for interpolant computation: de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction.singleTraceCheck.InterpolatingTraceCheckerCraig.computeInterpolants_Recursive(InterpolatingTraceCheckerCraig.java:234)],30000825684.0,2383154472,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30001234520.0,1674281184,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30001370581.0,2.19825588E+9,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 52) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 18)],30128152376.0,2.4993798E+9,71,0,4916,0,5107,1513,0.21951219512195122
,recursive,gcd02_true-unreach-call.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30001510971.0,2182055808,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30001788278.0,2485462416,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 52) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 18)],30010627070.0,451009216,26,0,4659,0,2583,606,-
,recursive,gcd02_true-unreach-call.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],29999180601.0,570591216,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30000138222.0,1.19610408E+9,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],29999498792.0,570958368,-,-,-,-,-,-,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1294)],30000161162.0,2347449696,-,-,-,-,-,-,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30002977848.0,1995759752,-,-,-,-,-,-,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30001158762.0,2174947784,-,-,-,-,-,-,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30003734563.0,1757540456,-,-,-,-,-,-,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30000787329.0,1773049712,-,-,-,-,-,-,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30093592029.0,2711892176,-,-,-,-,-,-,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 51)],30425596662.0,2125681808,29,0,18545,0,46708,3049,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 51)],32512113281.0,513320968,32,0,36143,0,85447,5712,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 51)],30014969808.0,1707383544,23,0,16135,0,8719,628,-
,recursive,recHanoi01_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30006643493.0,1688350744,-,-,-,-,-,-,-
,recursive,recHanoi02_true-unreach-call_true-termination.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],79739892.0,0,3,0,-,-,-,-,-
,recursive,recHanoi02_true-unreach-call_true-termination.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],141451221.0,83952288,3,0,82,0,72,10,1.0
,recursive,recHanoi02_true-unreach-call_true-termination.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],157183497.0,83952288,3,0,82,0,72,10,1.0
,recursive,recHanoi02_true-unreach-call_true-termination.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],155935446.0,167896032,3,0,82,0,72,10,1.0
,recursive,recHanoi02_true-unreach-call_true-termination.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],169190231.0,167896032,3,0,82,0,72,10,1.0
,recursive,recHanoi02_true-unreach-call_true-termination.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],40183710.0,0,4,0,-1,-1,-1,-1,0.6111111111111112
