,File,Settings,Toolchain,Result,Overall time,Overall iterations,Automata difference,Dead end removal time,Minimization time,Time for computing Hoare annotation,BasicInterpolantAutomatonTime,BiggestAbstraction,EdgeCheckerBenchmarkData_SDtfs,EdgeCheckerBenchmarkData_SDslu,EdgeCheckerBenchmarkData_SDs,EdgeCheckerBenchmarkData_lazy,EdgeCheckerBenchmarkData_Sat,EdgeCheckerBenchmarkData_Unsat,EdgeCheckerBenchmarkData_Unknown,EdgeCheckerBenchmarkData_NotChecked,EdgeCheckerBenchmarkData_EdgeCheckerTime,States removed by minization,TraceCheckerBenchmark_SsaConstructionTime,TraceCheckerBenchmark_SatisfiabilityAnalysisTime,TraceCheckerBenchmark_InterpolantComputationTime,TraceCheckerBenchmark_NumberOfCodeBlocks,TraceCheckerBenchmark_NumberOfCodeBlocksAsserted,TraceCheckerBenchmark_NumberOfCheckSat,TraceCheckerBenchmark_SizeOfPredicatesFP,TraceCheckerBenchmark_SizeOfPredicatesBP,TraceCheckerBenchmark_NumberOfQuantifiedPredicates,TraceCheckerBenchmark_Conjuncts in SSA,TraceCheckerBenchmark_Conjuncts in UnsatCore,InterpolantCoveringCapability
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/simple_true-unreach-call3.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29984462351,43,18642145342,0,27666937,0,23587192,size=89occurred in iteration=42,1158,41,26609,0,29971,0,0,0,16272905441,0,78828886,466234530,10500509580,1891,1891,42,6317,0,[I@546d902d,3825,1969,0/22960
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_false-unreach-call1.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,3668366647,8,3457374129,0,3334280,0,2658214,size=19occurred in iteration=7,73,0,119,0,119,15,0,0,881202371,0,9089142,33990661,140788812,89,89,8,0,374,[I@6c087cd0,194,49,0/70
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_false-unreach-call1.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,224326888,4,105837507,0,983411,0,57106103,size=19occurred in iteration=3,32,0,51,0,51,6,0,0,37217589,0,3247059,13857911,30682973,39,39,4,34,68,[I@213a7319,56,11,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_false-unreach-call1.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,222413520,8,92466574,0,2974681,0,3383785,size=19occurred in iteration=7,73,0,154,0,154,0,0,0,75699723,0,9060301,32361739,66114275,89,89,8,148,0,[I@45a7f5a,194,49,0/70
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_true-unreach-call1.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,7314584733,8,7111357290,0,2887988,0,3025236,size=19occurred in iteration=7,76,1,122,0,122,15,0,0,226991020,0,7709618,28273065,154057768,89,89,8,0,618,[I@4dbe147e,245,69,42/112
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_true-unreach-call1.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,767113743,4,260388980,0,1811572,0,358795035,size=19occurred in iteration=3,43,3,135,0,147,6,0,0,85974766,0,4082380,14562581,122468268,39,39,4,93,312,[I@7a338411,107,31,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_true-unreach-call1.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,307045968,9,143698986,0,2928948,0,3150769,size=21occurred in iteration=8,96,1,285,0,288,0,0,0,112563403,0,7626640,29110550,112971202,109,109,9,254,0,[I@4c23b6c4,302,84,14/168
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_true-unreach-call2.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,62831388,2,27754416,0,550650,0,663946,size=9occurred in iteration=0,12,3,3,0,7,1,0,0,5006521,0,973601,3328106,27305845,11,11,2,0,57,[I@3cb424e9,29,10,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_true-unreach-call2.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,113351652,2,42512329,0,650859,0,23035794,size=9occurred in iteration=0,13,3,6,0,14,2,0,0,9991139,0,1022640,4132088,39042794,11,11,2,13,60,[I@56e35c21,29,10,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-acceleration/underapprox_true-unreach-call2.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,338962494,8,169033506,0,3168583,0,3289987,size=19occurred in iteration=7,81,1,183,0,244,1,0,0,136146197,0,8877311,29168860,117351097,89,89,8,209,0,[I@68b5a717,245,106,0/112
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/MADWiFi-encode_ie_ok_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29963297393,25,21797494274,0,20393384,0,15046888,size=151occurred in iteration=24,1217,426,15818,0,17062,929,0,0,7983408770,95,137254089,472912905,7373060844,1804,1804,24,0,29657,[I@6514a5a8,5232,788,0/11891
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/MADWiFi-encode_ie_ok_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,32495282806,6,14358360051,0,2851684,0,15940220495,size=103occurred in iteration=5,150,254,965,0,1464,207,0,0,764293794,27,16878099,58706257,2111792878,226,226,6,2266,3314,[I@2e87ec70,671,118,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/MADWiFi-encode_ie_ok_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29989001031,33,18248314396,0,30906704,0,22257441,size=199occurred in iteration=32,2001,334,35710,0,39450,5,0,0,16395817670,93,232059523,812650896,10112759943,3172,3172,32,37578,0,[I@5db3c4ed,9148,1308,0/29295
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/NetBSD_loop_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,383434532,4,214164985,0,1399764,0,1667378,size=21occurred in iteration=3,46,50,66,0,115,36,0,0,63296245,10,5666523,16397811,139859067,48,48,4,0,412,[I@6ded0cb5,157,50,10/21
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/NetBSD_loop_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,955088156,3,294890593,0,1348781,0,322839137,size=21occurred in iteration=2,32,60,78,0,135,42,0,0,68302622,9,5171185,14120203,312868723,34,34,3,132,148,[I@65dd7774,113,34,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/NetBSD_loop_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,469472082,4,146860052,0,1697022,0,1637394,size=21occurred in iteration=3,45,40,78,0,113,18,0,0,53679089,6,5198276,15409028,294212180,48,48,4,267,0,[I@2ecd94eb,157,50,10/21
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/SpamAssassin-loop_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,903378500,8,696085398,0,4291428,0,3404376,size=75occurred in iteration=0,509,512,296,0,474,235,0,0,342214985,117,12955550,32868989,146353213,138,138,8,0,1187,[I@3aebe84e,386,63,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/SpamAssassin-loop_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,2783088431,7,1133454418,0,4916865,0,1281379999,size=75occurred in iteration=0,463,642,497,0,768,278,0,0,435903905,113,12983398,30582345,311328323,112,112,7,402,651,[I@55e0771a,312,54,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/SpamAssassin-loop_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,599638638,7,425436459,0,4196710,0,2996856,size=75occurred in iteration=0,388,332,262,0,412,64,0,0,245102370,22,11246341,26427239,122393161,108,108,7,382,0,[I@3ab7802,298,53,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/apache-escape-absolute_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,822272988,7,565310298,0,5450897,0,3814443,size=86occurred in iteration=0,465,360,315,0,336,249,0,0,327949030,70,22767104,58793843,157571015,168,168,7,0,670,[I@6e53cd2f,476,59,2/4
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/apache-escape-absolute_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,3948316511,7,1608158390,0,4881495,0,1760485715,size=86occurred in iteration=0,475,473,606,0,700,340,0,0,616923035,80,17298534,47592789,501192190,168,168,7,695,786,[I@5d2defcd,476,59,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/apache-escape-absolute_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,1107239939,8,696960668,0,4953580,0,3656624,size=86occurred in iteration=0,505,356,469,0,544,127,0,0,393402907,43,17841804,53833933,322068274,193,193,8,730,0,[I@72daab85,541,66,2/6
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/apache-get-tag_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,623984249,4,387664020,0,2293263,0,1724297,size=78occurred in iteration=0,255,238,133,0,208,183,0,0,188371393,38,5211995,11441722,211569052,40,40,4,0,272,[I@7232e3ab,109,34,3/7
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/apache-get-tag_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,1460285062,4,551656954,0,2211142,0,333331746,size=78occurred in iteration=0,269,407,258,0,335,300,0,0,273393987,51,4587442,10253540,553833435,40,40,4,211,233,[I@6b012a1f,109,34,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/apache-get-tag_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,476716845,4,244616359,0,2210743,0,1593564,size=78occurred in iteration=0,234,228,133,0,229,147,0,0,148824548,15,4554738,9751407,210103674,40,40,4,211,0,[I@1974901b,109,34,0/7
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/down_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29984504464,36,22523994210,0,25031357,0,18757560,size=111occurred in iteration=35,1344,2212,15629,0,16594,1419,0,0,6065868365,187,213942397,529909548,6632908255,2055,2055,36,0,12566,[I@4545d3aa,5770,787,5661/10727
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/down_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,32473592404,22,5089134860,0,11751994,0,23486903343,size=69occurred in iteration=21,590,632,3965,0,4007,333,0,0,1413786902,110,72722852,195019716,3594782819,795,795,22,2293,2243,[I@6b4b616d,2221,325,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/down_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,30019130367,38,23002170912,0,26310791,0,19866200,size=117occurred in iteration=37,1373,2331,16715,0,17555,1485,0,0,6327117731,126,217375796,565458806,6147745894,2283,2283,38,6701,0,[I@21e97223,6413,869,6669/12672
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/fragtest_simple_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29975259892,34,23929453960,0,25595460,0,17762421,size=124occurred in iteration=33,1960,6443,21364,0,16879,4457,0,0,7392973933,608,171944543,596300344,5198464774,2199,2199,34,0,14534,[I@65446939,6896,709,5441/10233
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/fragtest_simple_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29972571511,15,6337529746,0,8672009,0,20709748387,size=75occurred in iteration=14,668,1427,7225,0,5231,931,0,0,2070988248,192,49241287,167633871,2683357547,616,616,15,2528,2083,[I@6e58511f,1910,197,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/fragtest_simple_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29979200540,30,23791539740,0,23026949,0,15752266,size=143occurred in iteration=29,1807,7395,23119,0,18169,5198,0,0,7657413660,553,164528635,606221578,5346905076,2160,2160,30,9475,0,[I@683602d1,6739,661,7068/11811
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/half_2_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29969592731,34,25862475291,0,19705579,0,15087909,size=53occurred in iteration=32,944,2620,3783,0,4207,1040,0,0,2429558763,683,67895349,203301134,3769013039,743,743,34,0,9538,[I@31f31cca,2091,640,13/1402
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/half_2_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,30045077515,18,14579251407,0,15770167,0,10853529070,size=121occurred in iteration=17,509,1941,4148,0,5043,656,0,0,2593750617,690,46334992,135888913,4392654327,415,415,18,2494,4157,[I@4fe72b64,1153,333,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/half_2_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29989774154,68,20505715971,0,48872980,0,31767242,size=75occurred in iteration=65,2749,3178,25873,0,29908,785,0,0,11538717627,2146,191031674,547526972,8596605112,2041,2041,68,13009,0,[I@51d1db37,5800,1706,206/6339
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/heapsort_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,6588437872,16,5622496154,0,18141031,0,7902978,size=212occurred in iteration=10,1453,2773,1883,0,2480,1250,0,0,1923937339,1011,40349674,109167236,774996022,255,255,16,0,2334,[I@33a0e9ab,1165,187,6/17
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/heapsort_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29946422677,13,25083775453,0,28339317,0,1690515683,size=417occurred in iteration=10,1715,5293,5400,0,7052,2355,0,0,5305078243,1872,30942376,81979808,3016818638,157,157,13,1404,1368,[I@288f21d8,822,161,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/heapsort_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,14902573013,30,10018144256,0,138881375,0,14327528,size=1325occurred in iteration=24,3660,4326,8371,0,8309,1242,0,0,5193503960,4363,117093761,319409088,4258393179,820,820,30,6199,0,[I@94cf408,3040,419,95/238
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/id_build_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,69043810,2,40713351,0,536548,0,683254,size=16occurred in iteration=0,28,28,18,0,26,9,0,0,15501560,6,1216702,4282762,19560631,16,16,2,0,116,[I@1b293dfd,39,14,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/id_build_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,160667386,2,56011615,0,559523,0,53145355,size=16occurred in iteration=0,28,35,39,0,36,10,0,0,17688843,6,1211221,3767237,43681034,16,16,2,44,34,[I@30a4baf9,39,14,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/id_build_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,95908441,2,55538853,0,737495,0,763616,size=16occurred in iteration=0,21,20,16,0,24,4,0,0,20294336,0,1741342,4627925,30036483,16,16,2,44,0,[I@eef4a62,39,14,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/id_trans_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,83661763,3,47662267,0,773503,0,665721,size=21occurred in iteration=0,24,29,13,0,33,19,0,0,23472799,7,2493112,8054387,16958816,23,23,3,0,58,[I@515eeff1,49,14,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loop-invgen/id_trans_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,193766475,3,83294579,0,735190,0,37519487,size=21occurred in iteration=0,24,32,27,0,53,21,0,0,36674660,7,3108838,10622479,50146877,23,23,3,32,22,[I@2fdae0f3,49,14,0/0
